"GEOID","Row_num","Name","tree_No","tree_Yes","Decision_Tree","forest_No","forest_Yes","Random_Forest","bayes_No","bayes_Yes","Naive_Bayes","new_blocks_xgboost","XGBoost","Agree","Median_Family_Income","Transp_Public_betw2024","Transp_Walked","est_female_25_29","HH_Nonfamily","Transp_Walked_betw1519","Transp_betw2024","HH_Other","HH_Alone","est_male_25_29","CENTLAT","CENTLON"
"170312101001",110,"Block Group 1, Census Tract 2101, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.794,0.206,0,1,2.54598437689908e-39,0,0.0631848350167274,0,0,71250,0,13,116,218,0,106,63,112,168,41.9429549,-87.6988376
"170312104001",111,"Block Group 1, Census Tract 2104, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.81,0.19,0,1,1.26095495675481e-37,0,0.0246611852198839,0,0,51875,55,31,94,273,0,145,125,217,51,41.9372349,-87.7300274
"170312105011",112,"Block Group 1, Census Tract 2105.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.808,0.192,0,1,2.70858708639898e-39,0,0.0200724024325609,0,0,48045,18,9,94,79,0,90,71,53,73,41.9374886,-87.7188946
"170312105021",113,"Block Group 1, Census Tract 2105.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.818,0.182,0,1,9.9109535586855e-32,0,0.0335878729820251,0,0,42303,0,29,128,320,0,74,125,211,129,41.9331433,-87.7211623
"170312106011",114,"Block Group 1, Census Tract 2106.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.782,0.218,0,1,1.6289068575517e-37,0,0.0204125232994556,0,0,52037,6,0,15,51,0,27,13,43,8,41.9383831,-87.7100874
"170312106021",115,"Block Group 1, Census Tract 2106.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.784,0.216,0,1,6.75300104701488e-35,0,0.278653204441071,0,0,71337,31,31,158,282,0,98,100,200,75,41.9335778,-87.7094165
"170312107001",116,"Block Group 1, Census Tract 2107, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.776,0.224,0,1,1.55226828270605e-33,0,0.149294823408127,0,0,114453,0,0,28,190,0,28,48,129,47,41.9366031,-87.7014026
"170312109001",117,"Block Group 1, Census Tract 2109, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.792,0.208,0,1,8.87253848995613e-36,0,0.0916977301239967,0,0,71337,32,29,23,321,0,166,197,267,152,41.9362802,-87.6933295
"170312203001",118,"Block Group 1, Census Tract 2203, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.748,0.252,0,1,1.8310712279978e-31,0,0.104871965944767,0,0,109630,8,9,90,287,9,98,25,137,26,41.9297451,-87.6948805
"170312205001",119,"Block Group 1, Census Tract 2205, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.576,0.424,0,1,1.11758978931614e-29,0,0.519476175308228,1,0,71337,33,16,205,329,8,76,53,199,151,41.929329,-87.7036703
"170312206011",120,"Block Group 1, Census Tract 2206.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.624,0.376,0,1,1.11073684959839e-32,0,0.6498002409935,1,0,93250,55,39,122,248,0,67,25,143,64,41.9255997,-87.7098637
"170312206021",121,"Block Group 1, Census Tract 2206.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.774,0.226,0,1,2.30252937115156e-35,0,0.0940384492278099,0,0,83663,0,9,111,180,0,19,17,116,43,41.9301089,-87.7090823
"170312207011",122,"Block Group 1, Census Tract 2207.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.824,0.176,0,1,1.01476803449856e-31,0,0.0750148296356201,0,0,77821,11,28,57,112,0,95,101,66,54,41.9261559,-87.7207029
"170312207021",123,"Block Group 1, Census Tract 2207.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.764,0.236,0,1,7.36132726642092e-34,0,0.0540972054004669,0,0,68008,65,12,59,138,0,167,128,91,36,41.9298082,-87.7208075
"170312209011",124,"Block Group 1, Census Tract 2209.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.812,0.188,0,1,3.46219021236043e-39,0,0.122365556657314,0,0,71337,0,0,39,114,0,33,81,85,87,41.9190685,-87.7204977
"170312209021",125,"Block Group 1, Census Tract 2209.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.82,0.18,0,1,7.22230158680158e-38,0,0.0200724024325609,0,0,30750,10,42,64,151,0,115,93,101,44,41.9226799,-87.7242814
"170312212001",126,"Block Group 1, Census Tract 2212, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.742,0.258,0,1,6.20153466677852e-31,0,0.0690183788537979,0,0,88026,9,61,71,278,0,173,113,111,259,41.9194513,-87.7045986
"170312213001",127,"Block Group 1, Census Tract 2213, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.716,0.284,0,1,1.14066349581254e-28,0,0.155200153589249,0,0,74219,58,59,106,273,7,101,55,185,65,41.9232152,-87.6998306
"170312214001",128,"Block Group 1, Census Tract 2214, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.794,0.206,0,1,7.1793688046723e-36,0,0.299079060554504,0,0,58355,9,7,45,190,0,128,82,132,109,41.9230927,-87.6946543
"170312216001",129,"Block Group 1, Census Tract 2216, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.54,0.46,0,1,1.30201728758034e-26,0,0.384706318378448,0,0,150938,0,8,175,335,0,142,31,247,111,41.9212619,-87.683935
"170312222001",130,"Block Group 1, Census Tract 2222, Cook County, Illinois",0.0952380952380952,0.904761904761905,1,0.356,0.644,1,1,4.71262104457667e-32,0,0.486914724111557,1,0,152292,53,39,126,235,0,101,31,111,71,41.9162952,-87.6822347
"170312225001",131,"Block Group 1, Census Tract 2225, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.792,0.208,0,1,1.85348942317057e-31,0,0.0297144372016191,0,0,54545,0,9,117,180,5,124,123,64,79,41.9156825,-87.6995874
"170312228001",132,"Block Group 1, Census Tract 2228, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.82,0.18,0,1,2.94288119398815e-37,0,0.0281765013933182,0,0,40625,13,5,92,124,0,80,131,83,64,41.9154349,-87.7150953
"170312301001",133,"Block Group 1, Census Tract 2301, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.802,0.198,0,1,7.09676568696233e-31,0,0.0191737022250891,0,0,41161,13,29,179,315,10,61,169,168,120,41.912008,-87.7043655
"170312302001",134,"Block Group 1, Census Tract 2302, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.782,0.218,0,1,1.97611051604069e-38,0,0.0284019988030195,0,0,47750,16,51,86,144,0,99,223,94,99,41.9118688,-87.7100844
"170312303001",135,"Block Group 1, Census Tract 2303, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.808,0.192,0,1,1.27015328750593e-37,0,0.0265441611409187,0,0,41739,5,20,44,49,0,31,36,31,19,41.9117866,-87.7149884
"170312304001",136,"Block Group 1, Census Tract 2304, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.756,0.244,0,1,1.92093849370957e-43,0,0.036331120878458,0,0,46250,0,28,72,116,7,49,124,45,100,41.9118504,-87.7191026
"170312305001",137,"Block Group 1, Census Tract 2305, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.734,0.266,0,1,7.42915025739619e-26,0,0.0246766041964293,0,0,30250,0,89,41,189,0,0,187,152,60,41.9117269,-87.7288324
"170312306001",138,"Block Group 1, Census Tract 2306, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.818,0.182,0,1,3.48267389138078e-34,0,0.0231247041374445,0,0,35099,0,0,20,10,0,0,94,10,21,41.9076175,-87.7276699
"170312307001",139,"Block Group 1, Census Tract 2307, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.82,0.18,0,1,1.59914059096674e-41,0,0.0316493399441242,0,0,42377,28,0,76,96,0,76,110,73,56,41.9081589,-87.7191694
"170312309001",140,"Block Group 1, Census Tract 2309, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.788,0.212,0,1,1.37061357309996e-36,0,0.0242858696728945,0,0,53333,0,22,90,344,15,53,125,250,69,41.9082766,-87.7094007
"170312311001",141,"Block Group 1, Census Tract 2311, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.804,0.196,0,1,4.38314914815272e-40,0,0.0200724024325609,0,0,50625,8,0,54,121,0,69,155,106,66,41.8992542,-87.7150684
"170312312001",142,"Block Group 1, Census Tract 2312, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.814,0.186,0,1,7.98797562677611e-40,0,0.0279072299599648,0,0,52663,0,23,55,102,0,115,139,102,0,41.9009145,-87.7183262
"170312315001",143,"Block Group 1, Census Tract 2315, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.81,0.19,0,1,2.84345164222887e-38,0,0.101553812623024,0,0,71337,44,0,0,6,0,44,105,0,57,41.8936574,-87.7132098
"170312402001",144,"Block Group 1, Census Tract 2402, Cook County, Illinois",0.0952380952380952,0.904761904761905,1,0.2,0.8,1,1,2.00999544527697e-18,0,0.96427309513092,1,0,176597,115,24,190,519,7,162,18,309,164,41.9124417,-87.6701816
"170312403001",145,"Block Group 1, Census Tract 2403, Cook County, Illinois",0.0952380952380952,0.904761904761905,1,0.27,0.73,1,1,4.74655953937227e-31,0,0.837047398090363,1,0,185500,81,64,60,333,5,177,30,214,119,41.9123693,-87.6750677
"170312407001",146,"Block Group 1, Census Tract 2407, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,5.41962501399882e-33,0,0.0593496859073639,0,0,85250,12,10,121,231,0,59,176,125,167,41.9120878,-87.6945986
"170312410001",147,"Block Group 1, Census Tract 2410, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.798,0.202,0,1,1.70690319411685e-39,0,0.0539935454726219,0,0,52500,33,4,79,201,0,84,166,129,116,41.9079732,-87.6932829
"170312411001",148,"Block Group 1, Census Tract 2411, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.706,0.294,0,1,1.70338599081138e-16,0,0.158938452601433,0,0,90950,35,14,204,377,0,148,155,146,204,41.9066547,-87.6883533
"170312412001",149,"Block Group 1, Census Tract 2412, Cook County, Illinois",0.0952380952380952,0.904761904761905,1,0.456,0.544,1,1,6.13482442022807e-32,0,0.558410227298737,1,0,250001,20,9,97,127,0,75,27,44,107,41.9067279,-87.683465
"170312421001",150,"Block Group 1, Census Tract 2421, Cook County, Illinois",0.0952380952380952,0.904761904761905,1,0.372,0.628,1,1,2.25255390815986e-28,0,0.723718762397766,1,0,146797,32,0,41,179,0,53,19,110,69,41.9015073,-87.6686675
"170312426001",151,"Block Group 1, Census Tract 2426, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.792,0.208,0,1,1.52708220313987e-42,0,0.0249319765716791,0,0,46950,0,0,25,264,0,127,153,172,68,41.9043164,-87.6944493
"170312427001",152,"Block Group 1, Census Tract 2427, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.808,0.192,0,1,8.30173027401375e-31,0,0.0676494911313057,0,0,31607,42,34,111,410,0,135,193,286,146,41.8974254,-87.6993742
"170312431001",153,"Block Group 1, Census Tract 2431, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.518,0.482,1,1,4.6725682918432e-17,0,0.61177533864975,1,0,118393,35,101,139,306,0,175,97,214,138,41.8945827,-87.6745721
"170312433001",154,"Block Group 1, Census Tract 2433, Cook County, Illinois",0.375,0.625,1,0.42,0.58,1,1,4.62744866111563e-31,0,0.56629741191864,1,0,93125,77,29,76,274,9,151,67,121,120,41.895202,-87.6648212
"170312434001",155,"Block Group 1, Census Tract 2434, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.726,0.274,0,1,9.00159461550892e-32,0,0.392553329467773,0,0,71337,64,31,84,275,0,129,119,196,29,41.8948292,-87.6599015
"170312435001",156,"Block Group 1, Census Tract 2435, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.556,0.444,0,1,2.04512480694463e-24,0,0.741194605827332,1,0,98750,52,88,118,352,7,103,24,260,60,41.8910859,-87.6542995
"170312502001",157,"Block Group 1, Census Tract 2502, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.79,0.21,0,1,7.28528194567697e-40,0,0.0398817993700504,0,0,53036,32,33,71,73,17,70,179,60,40,41.9130657,-87.7519725
"170312503001",158,"Block Group 1, Census Tract 2503, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,5.86817040177882e-43,0,0.0284019988030195,0,0,45694,24,0,33,89,0,34,278,54,58,41.9143583,-87.7598737
"170312504001",159,"Block Group 1, Census Tract 2504, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.764,0.236,0,1,3.62985067718942e-33,0,0.08678188174963,0,0,71337,0,0,72,136,0,0,87,102,105,41.9146647,-87.7704636
"170312505001",160,"Block Group 1, Census Tract 2505, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.654,0.346,0,0.999999999997754,2.24551678769383e-12,0,0.288912326097488,0,0,120179,16,0,106,125,0,109,22,88,47,41.9153565,-87.790641
"170312506001",161,"Block Group 1, Census Tract 2506, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.81,0.19,0,1,4.41134933093358e-37,0,0.027588814496994,0,0,44625,0,0,14,62,0,81,106,45,36,41.9075385,-87.7682647
"170312507001",162,"Block Group 1, Census Tract 2507, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.794,0.206,0,1,9.85364102556564e-36,0,0.170064404606819,0,0,70132,0,0,0,169,0,0,120,169,48,41.9076696,-87.7577616
"170312508001",163,"Block Group 1, Census Tract 2508, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.82,0.18,0,1,4.18766236084571e-39,0,0.0272770076990128,0,0,40673,0,17,41,106,0,62,92,101,74,41.9077454,-87.7509779
"170312510001",164,"Block Group 1, Census Tract 2510, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.818,0.182,0,1,4.3637834917694e-42,0,0.0219943467527628,0,0,38021,0,29,54,96,0,35,156,80,28,41.8986945,-87.7448924
"170312511001",165,"Block Group 1, Census Tract 2511, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.77,0.23,0,1,9.72647946819069e-37,0,0.084104910492897,0,0,71337,10,0,19,378,0,20,93,359,25,41.9004729,-87.7502179
"170312513001",166,"Block Group 1, Census Tract 2513, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.804,0.196,0,1,2.07587282814862e-37,0,0.0211061146110296,0,0,43750,0,24,18,85,0,20,110,61,0,41.900294,-87.7674097
"170312514001",167,"Block Group 1, Census Tract 2514, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.82,0.18,0,1,1.48764915165644e-36,0,0.0200724024325609,0,0,55375,0,0,0,133,0,22,98,106,16,41.8932825,-87.7680982
"170312516001",168,"Block Group 1, Census Tract 2516, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.776,0.224,0,0.999999999999985,1.47507859395332e-14,0,0.0569451116025448,0,0,36660,0,28,16,112,28,4,174,67,0,41.8931503,-87.7506426
"170312517001",169,"Block Group 1, Census Tract 2517, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.802,0.198,0,1,6.54059381158311e-43,0,0.0238844323903322,0,0,35703,0,0,98,92,0,3,165,74,59,41.8913844,-87.7444793
"170312518001",170,"Block Group 1, Census Tract 2518, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.778,0.222,0,1,1.50862608398376e-39,0,0.0263630803674459,0,0,26080,0,24,69,215,24,30,189,215,15,41.8817191,-87.7526675
"170312519001",171,"Block Group 1, Census Tract 2519, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.792,0.208,0,1,7.05921373749781e-38,0,0.0286097731441259,0,0,30066,0,0,34,85,0,0,61,76,23,41.8838925,-87.7593102
"170312520001",172,"Block Group 1, Census Tract 2520, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.798,0.202,0,1,7.89750782665815e-37,0,0.0286097731441259,0,0,45208,0,0,39,275,0,0,63,238,0,41.8856835,-87.7675031
"170312521011",173,"Block Group 1, Census Tract 2521.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.81,0.19,0,1,5.58376847418869e-40,0,0.021453807130456,0,0,29760,19,0,81,317,0,32,191,273,53,41.8755025,-87.7695844
"170312521021",174,"Block Group 1, Census Tract 2521.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.734,0.266,0,1,6.07374381243845e-48,0,0.0195248164236546,0,0,49412,0,0,51,179,0,0,303,148,54,41.8775023,-87.7598604
"170312522011",175,"Block Group 1, Census Tract 2522.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.808,0.192,0,1,1.44222887134206e-39,0,0.027588814496994,0,0,25529,0,0,44,93,0,43,106,93,0,41.8794579,-87.7522068
"170312522021",176,"Block Group 1, Census Tract 2522.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.79,0.21,0,1,1.14765942501597e-18,0,0.0469544641673565,0,0,34044,0,0,0,74,0,20,89,59,60,41.8787013,-87.7427627
"170312601001",177,"Block Group 1, Census Tract 2601, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.832,0.168,0,1,2.23650242170568e-39,0,0.0284489784389734,0,0,32794,33,10,36,347,0,63,112,329,25,41.8843707,-87.7233302
"170312604001",178,"Block Group 1, Census Tract 2604, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.79,0.21,0,1,2.77954479426672e-45,0,0.0238844323903322,0,0,18438,0,24,60,73,9,16,295,68,79,41.8842145,-87.7380411
"170312606001",179,"Block Group 1, Census Tract 2606, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.814,0.186,0,1,7.32554752267395e-40,0,0.0231247041374445,0,0,17330,0,0,26,64,0,6,96,52,0,41.8792638,-87.7329782
"170312607001",180,"Block Group 1, Census Tract 2607, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.83,0.17,0,1,1.04404941289502e-39,0,0.0299849100410938,0,0,25469,0,0,0,45,0,13,101,45,30,41.8793222,-87.728076
"170312608001",181,"Block Group 1, Census Tract 2608, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.794,0.206,0,1,5.26433706947775e-41,0,0.0200724024325609,0,0,26354,12,0,7,153,0,55,187,126,73,41.8789374,-87.723188
"170312609001",182,"Block Group 1, Census Tract 2609, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.818,0.182,0,1,7.27681470166209e-41,0,0.0183350834995508,0,0,35417,0,0,40,90,0,28,131,75,7,41.8708679,-87.7217892
"170312610001",183,"Block Group 1, Census Tract 2610, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.82,0.18,0,1,9.26926332835449e-45,0,0.0211061146110296,0,0,24313,0,6,70,54,0,29,239,54,60,41.8717137,-87.7350477
"170312705001",184,"Block Group 1, Census Tract 2705, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.782,0.218,0,1,6.42559912350328e-44,0,0.0538017675280571,0,0,26250,0,24,70,234,7,25,309,213,50,41.8762402,-87.7177932
"170312712001",185,"Block Group 1, Census Tract 2712, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.82,0.18,0,1,3.88603519133311e-43,0,0.0200724024325609,0,0,30292,0,5,24,115,0,7,202,95,80,41.8773597,-87.7035621
"170312713001",186,"Block Group 1, Census Tract 2713, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.82,0.18,0,1,5.8390357560826e-43,0,0.0211061146110296,0,0,23833,9,6,20,100,0,9,204,96,27,41.877304,-87.7084528
"170312715001",187,"Block Group 1, Census Tract 2715, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.8,0.2,0,1,1.06833044814337e-41,0,0.0195248164236546,0,0,37120,0,19,73,114,10,61,237,88,41,41.8717861,-87.7131559
"170312718001",188,"Block Group 1, Census Tract 2718, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.832,0.168,0,1,5.8110565443984e-40,0,0.0231247041374445,0,0,17000,8,0,0,69,0,12,129,45,26,41.8714964,-87.6984897
"170312801001",189,"Block Group 1, Census Tract 2801, Cook County, Illinois",0.0952380952380952,0.904761904761905,1,0.316,0.684,1,0,1,1,0.944941341876984,1,1,190792,137,1881,576,2323,686,660,70,1687,496,41.8838039,-87.6420731
"170312808001",190,"Block Group 1, Census Tract 2808, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.768,0.232,0,1,2.47569822983292e-40,0,0.0499073229730129,0,0,28784,12,24,29,193,0,39,94,181,83,41.8785967,-87.6889009
"170312828001",191,"Block Group 1, Census Tract 2828, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.558,0.442,0,1,2.59027173115129e-18,0,0.530863523483276,1,0,73125,67,117,191,379,38,86,136,190,243,41.8702683,-87.6849136
